Title,Stage 1,Stage 2,Stage 2.7,Stage 3,Stage 4,Last Commit,Classification
double-ended-iterator,2022-01-23,NA,NA,NA,NA,2022-07-21,API Change
limited-array-buffer,2021-11-11,NA,NA,NA,NA,2022-02-07,API Change
codepoints,2017-11-29,NA,NA,NA,NA,2019-10-21,API Change
dataview-uint8c,2023-07-15,NA,NA,NA,NA,2024-10-10,API Change
collection-of-from,2017-05-21,NA,NA,NA,NA,2019-10-22,API Change
once,2022-03-31,NA,NA,NA,NA,2022-07-10,API Change
eventual-send,2019-10-05,NA,NA,NA,NA,2022-04-09,API Change
idl,2018-10-12,NA,NA,NA,NA,2018-10-12,API Change
memoization,2022-07-22,NA,NA,NA,NA,2022-07-22,API Change
bigint-math,2021-09-03,NA,NA,NA,NA,2022-07-11,API Change
string,2021-12-31,NA,NA,NA,NA,2022-07-02,API Change
reversible-string-split,2022-01-25,NA,NA,NA,NA,2022-01-26,API Change
built-in-modules,2018-09-21,NA,NA,NA,NA,2020-09-24,API Change
proposal-compartments,2020-04-07,NA,NA,NA,NA,2022-12-19,API Change
modulus,2023-06-23,NA,NA,NA,NA,2023-07-09,API Change
legacy-reflection,2020-02-06,NA,NA,NA,NA,2020-02-28,API Change
locale-extensions,2023-09-28,NA,NA,NA,NA,2024-02-21,API Change
module-keys,2018-06-12,NA,NA,NA,NA,2019-07-01,API Change
dynamic-modules,2018-07-25,NA,NA,NA,NA,2018-12-20,API Change
freeze-proto,2019-01-31,NA,NA,NA,NA,2019-01-31,API Change
stable-format,2023-09-28,NA,NA,NA,NA,2025-02-19,API Change
collection-methods,2019-01-15,NA,NA,NA,NA,2024-08-01,API Change
signals,2024-04-11,NA,NA,NA,NA,2025-01-01,API Change
secure-ecmascript,2016-04-15,NA,NA,NA,NA,2021-02-18,API Change
richer-keys,NA,NA,NA,NA,NA,NA,API Change
strict-using,2024-04-12,NA,NA,NA,NA,2024-04-12,API Change
unordered-async,2024-08-08,NA,NA,NA,NA,2024-08-08,API Change
csprng,2020-02-06,NA,NA,NA,NA,2020-02-06,API Change
readonly-collections,2019-10-05,NA,NA,NA,NA,2019-10-15,API Change
get-intrinsic,2021-10-29,NA,NA,NA,NA,2023-09-21,API Change
observable,2015-05-01,NA,NA,NA,NA,2019-11-01,API Change
seeded-randoms,2018-01-25,NA,NA,NA,NA,2025-02-27,API Change
array-equality,2020-06-04,NA,NA,NA,NA,2020-06-17,API Change
await-dictionary,2023-03-23,NA,NA,NA,NA,2023-03-25,API Change
mass-proxy-revocation,2022-12-01,NA,NA,NA,NA,2022-12-01,API Change
iterator-unique,2024-02-08,NA,NA,NA,NA,2024-02-08,API Change
cancel-api,2017-09-13,NA,NA,NA,NA,2017-11-15,API Change
array,2024-10-09,NA,NA,NA,NA,2024-10-10,API Change
policy-maps,2022-07-21,NA,NA,NA,NA,2022-08-21,API Change
debug,2020-09-25,NA,NA,NA,NA,2020-11-17,API Change
import-sync,2024-12-05,NA,NA,NA,NA,2024-12-05,API Change
array-filtering,2019-12-12,NA,NA,NA,NA,2021-07-20,API Change
proto-pollution,2022-05-25,NA,NA,NA,NA,2023-08-29,API Change
stacks,2017-01-25,NA,NA,NA,NA,2024-02-08,API Change
emitter,2019-06-05,NA,NA,NA,NA,2019-06-11,API Change
decimal,2020-02-10,NA,NA,NA,NA,2024-12-11,API Change
from-string,2018-03-21,NA,NA,NA,NA,2018-03-21,API Change
array-unique,2020-07-26,NA,NA,NA,NA,2022-03-14,API Change
concurrency-control,2024-08-07,NA,NA,NA,NA,2024-10-25,API Change
pick-omit,2022-07-22,NA,NA,NA,NA,2022-08-05,API Change
