,Title,Last.Commit,Classification,Stage,Date,StageDuration,MonthsSinceStart,Duration,,Classification,Stage,StageDuration,,Classification,Stage,StageDuration,,Classification,Stage,StageDuration,,Classification,Stage,StageDuration
6,regex-match-indices,2022-06-06,Syn_Sem,Stage.2,2019-07-12,0,12,34,,,,,,,,,,,,,,,,
7,regex-match-indices,2022-06-06,Syn_Sem,Stage.3,2019-07-25,22,12,34,,,,,,,,,,,,,,,,
8,regex-match-indices,2022-06-06,Syn_Sem,Stage.4,2021-06-10,NA,34,34,,,,,,,,,,,,,,,,
9,dynamic-import,2019-06-20,Syn_Sem,Stage.2,2016-10-07,1,0,32,,,,,,,,,,,,,,,,
10,dynamic-import,2019-06-20,Syn_Sem,Stage.3,2016-12-01,30,1,32,,,,,,,,,,,,,,,,
11,dynamic-import,2019-06-20,Syn_Sem,Stage.4,2019-06-20,NA,32,32,,,,,,,,,,,,,,,,
12,dot-all,2018-01-19,Syn_Sem,Stage.1,2016-11-30,3,0,12,,,,,,,,,,,,,,,,
13,dot-all,2018-01-19,Syn_Sem,Stage.2,2017-03-22,0,3,12,,,,,,,,,,,,,,,,
14,dot-all,2018-01-19,Syn_Sem,Stage.3,2017-03-22,8,3,12,,,,,,,,,,,,,,,,
15,dot-all,2018-01-19,Syn_Sem,Stage.4,2017-12-19,NA,12,12,,,,,,,,,,,,,,,,
16,nullish-coalescing,2022-11-24,Syn_Sem,Stage.1,2017-09-28,20,0,27,,,,,,,,,,,,,,,,
17,nullish-coalescing,2022-11-24,Syn_Sem,Stage.2,2019-06-05,1,20,27,,,,,,,,,,,,,,,,
18,nullish-coalescing,2022-11-24,Syn_Sem,Stage.3,2019-07-23,5,21,27,,,,,,,,,,,,,,,,
19,nullish-coalescing,2022-11-24,Syn_Sem,Stage.4,2020-01-21,NA,27,27,,,,,,,,,,,,,,,,
20,private-methods,2022-01-24,Syn_Sem,Stage.2,2017-07-28,14,0,46,,,,,,,,,,,,,,,,
21,private-methods,2022-01-24,Syn_Sem,Stage.3,2018-10-26,31,14,46,,,,,,,,,,,,,,,,
22,private-methods,2022-01-24,Syn_Sem,Stage.4,2021-06-10,NA,46,46,,,,,,,,,,,,,,,,
23,optional-catch,2018-05-22,Syn_Sem,Stage.3,2017-07-28,9,0,9,,,,,,,,,,,,,,,,
24,optional-catch,2018-05-22,Syn_Sem,Stage.4,2018-05-22,NA,9,9,,,,,,,,,,,,,,,,
25,import-meta,2020-05-01,Syn_Sem,Stage.2,2017-05-25,4,0,35,,,,,,,,,,,,,,,,
26,import-meta,2020-05-01,Syn_Sem,Stage.3,2017-09-28,31,4,35,,,,,,,,,,,,,,,,
27,import-meta,2020-05-01,Syn_Sem,Stage.4,2020-05-01,NA,35,35,,,,,,,,,,,,,,,,
28,named-groups,2018-01-24,Syn_Sem,Stage.3,2017-03-22,10,0,10,,,,,,,,,,,,,,,,
29,named-groups,2018-01-24,Syn_Sem,Stage.4,2018-01-24,NA,10,10,,,,,,,,,,,,,,,,
30,globalThis,2019-10-01,Syn_Sem,Stage.1,2015-11-19,4,0,46,,,,,,,,,,,,,,,,
31,globalThis,2019-10-01,Syn_Sem,Stage.2,2016-03-29,6,4,46,,,,,,,,,,,,,,,,
32,globalThis,2019-10-01,Syn_Sem,Stage.3,2016-09-29,36,10,46,,,,,,,,,,,,,,,,
33,globalThis,2019-10-01,Syn_Sem,Stage.4,2019-10-01,NA,46,46,,,,,,,,,,,,,,,,
34,import-attributes,2024-12-12,Syn_Sem,Stage.1,2019-12-06,5,0,60,,,,,,,,,,,,,,,,
35,import-attributes,2024-12-12,Syn_Sem,Stage.2,2020-06-04,3,5,60,,,,,,,,,,,,,,,,
36,import-attributes,2024-12-12,Syn_Sem,Stage.3,2020-09-22,50,9,60,,,,,,,,,,,,,,,,
37,import-attributes,2024-12-12,Syn_Sem,Stage.4,2024-12-12,NA,60,60,,,,,,,,,,,,,,,,
38,object-rest-spread,2022-01-24,Syn_Sem,Stage.1,2014-10-29,9,0,39,,,,,,,,,,,,,,,,
39,object-rest-spread,2022-01-24,Syn_Sem,Stage.2,2015-08-25,13,9,39,,,,,,,,,,,,,,,,
40,object-rest-spread,2022-01-24,Syn_Sem,Stage.3,2016-09-29,16,23,39,,,,,,,,,,,,,,,,
41,object-rest-spread,2022-01-24,Syn_Sem,Stage.4,2018-02-13,NA,39,39,,,,,,,,,,,,,,,,
42,lookbehind,2018-01-26,Syn_Sem,Stage.2,2016-12-06,3,0,13,,,,,,,,,,,,,,,,
43,lookbehind,2018-01-26,Syn_Sem,Stage.3,2017-03-22,10,3,13,,,,,,,,,,,,,,,,
44,lookbehind,2018-01-26,Syn_Sem,Stage.4,2018-01-24,NA,13,13,,,,,,,,,,,,,,,,
45,unicode-escapes,2023-03-21,Syn_Sem,Stage.1,2016-07-27,2,0,17,,,,,,,,,,,,,,,,
46,unicode-escapes,2023-03-21,Syn_Sem,Stage.2,2016-09-28,5,2,17,,,,,,,,,,,,,,,,
47,unicode-escapes,2023-03-21,Syn_Sem,Stage.3,2017-03-22,10,7,17,,,,,,,,,,,,,,,,
48,unicode-escapes,2023-03-21,Syn_Sem,Stage.4,2018-01-24,NA,17,17,,,,,,,,,,,,,,,,
49,json-modules,2023-12-12,Syn_Sem,Stage.1,2019-12-06,5,0,58,,,,,,,,,,,,,,,,
50,json-modules,2023-12-12,Syn_Sem,Stage.2,2020-06-04,7,5,58,,,,,,,,,,,,,,,,
51,json-modules,2023-12-12,Syn_Sem,Stage.3,2021-02-01,44,13,58,,,,,,,,,,,,,,,,
52,json-modules,2023-12-12,Syn_Sem,Stage.4,2024-10-08,NA,58,58,,,,,,,,,,,,,,,,
53,private-fields-in-in,2021-07-15,Syn_Sem,Stage.1,2020-04-01,2,0,15,,,,,,,,,,,,,,,,
54,private-fields-in-in,2021-07-15,Syn_Sem,Stage.2,2020-06-01,7,2,15,,,,,,,,,,,,,,,,
55,private-fields-in-in,2021-07-15,Syn_Sem,Stage.3,2021-01-27,5,9,15,,,,,,,,,,,,,,,,
56,private-fields-in-in,2021-07-15,Syn_Sem,Stage.4,2021-07-15,NA,15,15,,,,,,,,,,,,,,,,
57,await,2021-05-28,Syn_Sem,Stage.1,2018-01-24,3,0,40,,,,,,,,,,,,,,,,
58,await,2021-05-28,Syn_Sem,Stage.2,2018-05-22,12,3,40,,,,,,,,,,,,,,,,
59,await,2021-05-28,Syn_Sem,Stage.3,2019-06-06,23,16,40,,,,,,,,,,,,,,,,
60,await,2021-05-28,Syn_Sem,Stage.4,2021-05-25,NA,40,40,,,,,,,,,,,,,,,,
61,logical-assignment,2020-07-21,Syn_Sem,Stage.1,2018-03-25,22,0,27,,,,,,,,,,,,,,,,
62,logical-assignment,2020-07-21,Syn_Sem,Stage.2,2020-02-16,0,22,27,,,,,,,,,,,,,,,,
63,logical-assignment,2020-07-21,Syn_Sem,Stage.3,2020-03-15,4,23,27,,,,,,,,,,,,,,,,
64,logical-assignment,2020-07-21,Syn_Sem,Stage.4,2020-07-21,NA,27,27,,,,,,,,,,,,,,,,
65,chaining,2022-01-24,Syn_Sem,Stage.1,2017-03-09,26,0,32,,,,,,,,,,,,,,,,
66,chaining,2022-01-24,Syn_Sem,Stage.2,2019-06-05,1,26,32,,,,,,,,,,,,,,,,
67,chaining,2022-01-24,Syn_Sem,Stage.3,2019-07-25,4,28,32,,,,,,,,,,,,,,,,
68,chaining,2022-01-24,Syn_Sem,Stage.4,2019-12-06,NA,32,32,,,,,,,,,,,,,,,,
69,regexp-modifiers,2024-10-08,Syn_Sem,Stage.1,2021-10-28,1,0,35,,,,,,,,,,,,,,,,
70,regexp-modifiers,2024-10-08,Syn_Sem,Stage.2,2021-12-16,10,1,35,,,,,,,,,,,,,,,,
71,regexp-modifiers,2024-10-08,Syn_Sem,Stage.3,2022-10-18,23,11,35,,,,,,,,,,,,,,,,
72,regexp-modifiers,2024-10-08,Syn_Sem,Stage.4,2024-10-08,NA,35,35,,,,,,,,,,,,,,,,
73,function-to-string,2018-11-28,Syn_Sem,Stage.1,2016-01-14,2,0,34,,,,,,,,,,,,,,,,
74,function-to-string,2018-11-28,Syn_Sem,Stage.2,2016-03-16,0,2,34,,,,,,,,,,,,,,,,
75,function-to-string,2018-11-28,Syn_Sem,Stage.3,2016-03-31,31,2,34,,,,,,,,,,,,,,,,
76,function-to-string,2018-11-28,Syn_Sem,Stage.4,2018-11-28,NA,34,34,,,,,,,,,,,,,,,,
77,exponentiation,2022-01-24,Syn_Sem,Stage.2,2015-02-23,5,0,83,,,,,,,,,,,,,,,,
78,exponentiation,2022-01-24,Syn_Sem,Stage.3,2015-07-29,77,5,83,,,,,,,,,,,,,,,,
79,exponentiation,2022-01-24,Syn_Sem,Stage.4,2022-01-24,NA,83,83,,,,,,,,,,,,,,,,
80,template-literal-lift,2022-01-24,Syn_Sem,Stage.1,2016-05-03,17,0,17,,,,,,,,,,,,,,,,
81,template-literal-lift,2022-01-24,Syn_Sem,Stage.4,2017-10-12,NA,17,17,,,,,,,,,,,,,,,,
82,static-blocks,2021-08-31,Syn_Sem,Stage.1,2018-07-10,27,0,37,,,,,,,,,,,,,,,,
83,static-blocks,2021-08-31,Syn_Sem,Stage.2,2020-11-06,2,27,37,,,,,,,,,,,,,,,,
84,static-blocks,2021-08-31,Syn_Sem,Stage.3,2021-01-27,7,30,37,,,,,,,,,,,,,,,,
85,static-blocks,2021-08-31,Syn_Sem,Stage.4,2021-08-31,NA,37,37,,,,,,,,,,,,,,,,
86,json-superset,2019-02-13,Syn_Sem,Stage.1,2017-09-27,2,0,7,,,,,,,,,,,,,,,,
87,json-superset,2019-02-13,Syn_Sem,Stage.2,2017-11-29,1,2,7,,,,,,,,,,,,,,,,
88,json-superset,2019-02-13,Syn_Sem,Stage.3,2018-01-25,3,3,7,,,,,,,,,,,,,,,,
89,json-superset,2019-02-13,Syn_Sem,Stage.4,2018-05-22,NA,7,7,,,,,,,,,,,,,,,,
1,dynamic-code-brand-checks,2024-12-05,API,Stage.1,2019-06-06,58,0,58,,,,,,,,,,,,,,,,
2,dynamic-code-brand-checks,2024-12-05,API,Stage.3,2024-04-15,NA,58,58,,,,,,,,,,,,,,,,
3,uint8array-base64,2024-07-13,API,Stage.1,2023-04-06,1,0,10,,,,,,,,,,,,,,,,
4,uint8array-base64,2024-07-13,API,Stage.2,2023-05-16,9,1,10,,,,,,,,,,,,,,,,
5,uint8array-base64,2024-07-13,API,Stage.3,2024-02-21,NA,10,10,,,,,,,,,,,,,,,,
6,temporal,2025-03-01,API,Stage.1,2017-05-03,16,0,46,,,,,,,,,,,,,,,,
7,temporal,2025-03-01,API,Stage.2,2018-09-27,29,16,46,,,,,,,,,,,,,,,,
8,temporal,2025-03-01,API,Stage.3,2021-03-14,NA,46,46,,,,,,,,,,,,,,,,
9,atomics-pause,2024-10-18,API,Stage.1,2024-02-13,4,0,8,,,,,,,,,,,,,,,,
10,atomics-pause,2024-10-18,API,Stage.2.7,2024-06-13,4,4,8,,,,,,,,,,,,,,,,
11,atomics-pause,2024-10-18,API,Stage.3,2024-10-18,NA,8,8,,,,,,,,,,,,,,,,
12,math-sum,2024-10-27,API,Stage.1,2023-12-24,1,0,10,,,,,,,,,,,,,,,,
13,math-sum,2024-10-27,API,Stage.2,2024-02-21,1,1,10,,,,,,,,,,,,,,,,
14,math-sum,2024-10-27,API,Stage.2.7,2024-04-09,6,3,10,,,,,,,,,,,,,,,,
15,math-sum,2024-10-27,API,Stage.3,2024-10-27,NA,10,10,,,,,,,,,,,,,,,,
16,is-error,2025-01-09,API,Stage.1,2024-04-10,2,0,7,,,,,,,,,,,,,,,,
17,is-error,2025-01-09,API,Stage.2,2024-07-09,3,2,7,,,,,,,,,,,,,,,,
18,is-error,2025-01-09,API,Stage.2.7,2024-10-15,1,6,7,,,,,,,,,,,,,,,,
19,is-error,2025-01-09,API,Stage.3,2024-12-02,NA,7,7,,,,,,,,,,,,,,,,
20,from-async,2023-12-27,API,Stage.1,2021-09-02,3,0,25,,,,,,,,,,,,,,,,
21,from-async,2023-12-27,API,Stage.2,2021-12-14,22,3,25,,,,,,,,,,,,,,,,
22,from-async,2023-12-27,API,Stage.3,2023-11-01,NA,25,25,,,,,,,,,,,,,,,,
23,time-zone-canon,2023-09-26,API,Stage.1,2023-04-01,1,0,3,,,,,,,,,,,,,,,,
24,time-zone-canon,2023-09-26,API,Stage.2,2023-05-18,1,1,3,,,,,,,,,,,,,,,,
25,time-zone-canon,2023-09-26,API,Stage.3,2023-07-15,NA,3,3,,,,,,,,,,,,,,,,
26,float16s,2024-12-05,API,Stage.1,2023-02-18,1,0,2,,,,,,,,,,,,,,,,
27,float16s,2024-12-05,API,Stage.2,2023-03-26,1,1,2,,,,,,,,,,,,,,,,
28,float16s,2024-12-05,API,Stage.3,2023-05-16,NA,2,2,,,,,,,,,,,,,,,,
1,regexp-legacy,2022-11-10,API_Sem,Stage.2,2016-09-29,10,0,10,,,,,,,,,,,,,,,,
2,regexp-legacy,2022-11-10,API_Sem,Stage.3,2017-07-29,NA,10,10,,,,,,,,,,,,,,,,
1,resource-management,2024-06-15,API_Syn_Sem,Stage.1,2018-07-24,12,0,53,,,,,,,,,,,,,,,,
2,resource-management,2024-06-15,API_Syn_Sem,Stage.2,2019-07-25,41,12,53,,,,,,,,,,,,,,,,
3,resource-management,2024-06-15,API_Syn_Sem,Stage.3,2023-01-03,NA,53,53,,,,,,,,,,,,,,,,
4,source-phase-imports,2025-02-08,API_Syn_Sem,Stage.1,2021-12-18,7,0,19,,,,,,,,,,,,,,,,
5,source-phase-imports,2025-02-08,API_Syn_Sem,Stage.2,2022-07-19,12,7,19,,,,,,,,,,,,,,,,
6,source-phase-imports,2025-02-08,API_Syn_Sem,Stage.3,2023-07-24,NA,19,19,,,,,,,,,,,,,,,,
1,redeclarable-global-eval-vars,2024-04-19,Sem,Stage.2,2024-02-13,1,0,1,,,,,,,,,,,,,,,,
2,redeclarable-global-eval-vars,2024-04-19,Sem,Stage.2.7,2024-04-12,NA,1,1,,,,,,,,,,,,,,,,
3,json-parse-source,2023-09-26,Sem,Stage.1,2018-09-28,21,0,45,,,,,,,,,,,,,,,,
4,json-parse-source,2023-09-26,Sem,Stage.2,2020-07-23,23,21,45,,,,,,,,,,,,,,,,
5,json-parse-source,2023-09-26,Sem,Stage.3,2022-07-20,NA,45,45,,,,,,,,,,,,,,,,
1,decorator-metadata,2024-01-17,Syn_Sem,Stage.2,2022-04-10,14,0,14,,,,,,,,,,,,,,,,
2,decorator-metadata,2024-01-17,Syn_Sem,Stage.3,2023-06-13,NA,14,14,,,,,,,,,,,,,,,,
3,decorators,2024-09-05,Syn_Sem,Stage.2,2021-04-10,11,0,11,,,,,,,,,,,,,,,,
4,decorators,2024-09-05,Syn_Sem,Stage.3,2022-03-29,NA,11,11,,,,,,,,,,,,,,,,
1,sequencing,2024-12-03,API,Stage.1,2023-09-27,8,0,12,,,,,,,,,,,,,,,,
2,sequencing,2024-12-03,API,Stage.2,2024-06-21,3,8,12,,,,,,,,,,,,,,,,
3,sequencing,2024-12-03,API,Stage.2.7,2024-10-08,NA,12,12,,,,,,,,,,,,,,,,
4,immutable-abs,2025-02-22,API,Stage.1,2024-11-30,0,0,2,,,,,,,,,,,,,,,,
5,immutable-abs,2025-02-22,API,Stage.2,2024-12-05,2,0,2,,,,,,,,,,,,,,,,
6,immutable-abs,2025-02-22,API,Stage.2.7,2025-02-22,NA,2,2,,,,,,,,,,,,,,,,
7,shadowrealm,2025-02-10,API,Stage.1,2017-01-30,15,0,96,,,,,,,,,,,,,,,,
8,shadowrealm,2025-02-10,API,Stage.2,2018-05-25,80,15,96,,,,,,,,,,,,,,,,
9,shadowrealm,2025-02-10,API,Stage.2.7,2025-02-10,NA,96,96,,,,,,,,,,,,,,,,
1,joint,2024-10-28,API_Sem,Stage.1,2023-09-27,4,0,8,,,,,,,,,,,,,,,,
2,joint,2024-10-28,API_Sem,Stage.2,2024-02-08,4,4,8,,,,,,,,,,,,,,,,
3,joint,2024-10-28,API_Sem,Stage.2.7,2024-06-22,NA,8,8,,,,,,,,,,,,,,,,
1,esm-phase,2025-02-05,Syn_Sem,Stage.1,2024-02-13,4,0,9,,,,,,,,,,,,,,,,
2,esm-phase,2025-02-05,Syn_Sem,Stage.2,2024-06-18,5,4,9,,,,,,,,,,,,,,,,
3,esm-phase,2025-02-05,Syn_Sem,Stage.2.7,2024-12-05,NA,9,9,,,,,,,,,,,,,,,,
4,lazy-import,2025-02-26,Syn_Sem,Stage.1,2021-01-28,29,0,40,,,,,,,,,,,,,,,,
5,lazy-import,2025-02-26,Syn_Sem,Stage.2,2023-07-18,10,29,40,,,,,,,,,,,,,,,,
6,lazy-import,2025-02-26,Syn_Sem,Stage.2.7,2024-06-12,NA,40,40,,,,,,,,,,,,,,,,
1,iterator-range,2025-02-05,API,Stage.1,2020-04-01,35,0,35,,,,,,,,,,,,,,,,
2,iterator-range,2025-02-05,API,Stage.2,2023-03-22,NA,35,35,,,,,,,,,,,,,,,,
3,chunking,2024-09-23,API,Stage.1,2023-12-11,9,0,9,,,,,,,,,,,,,,,,
4,chunking,2024-09-23,API,Stage.2,2024-10-09,NA,9,9,,,,,,,,,,,,,,,,
5,symbol-predicates,2023-05-15,API,Stage.1,2022-07-21,6,0,6,,,,,,,,,,,,,,,,
6,symbol-predicates,2023-05-15,API,Stage.2,2023-02-01,NA,6,6,,,,,,,,,,,,,,,,
7,map-emplace,2025-02-05,API,Stage.1,2019-09-14,1,0,1,,,,,,,,,,,,,,,,
8,map-emplace,2025-02-05,API,Stage.2,2019-11-08,NA,1,1,,,,,,,,,,,,,,,,
9,structs,2024-12-17,API,Stage.1,2021-09-01,37,0,37,,,,,,,,,,,,,,,,
10,structs,2024-12-17,API,Stage.2,2024-10-18,NA,37,37,,,,,,,,,,,,,,,,
11,isTemplateObject,2024-10-21,API,Stage.2,2019-06-05,NA,0,0,,,,,,,,,,,,,,,,
12,string.dedent,2023-09-13,API,Stage.1,2022-02-01,4,0,4,,,,,,,,,,,,,,,,
13,string.dedent,2023-09-13,API,Stage.2,2022-06-07,NA,4,4,,,,,,,,,,,,,,,,
14,async-iterator-helpers,2024-06-11,API,Stage.2,2023-02-04,NA,0,0,,,,,,,,,,,,,,,,
15,async-context,2025-03-03,API,Stage.1,2023-02-01,1,0,1,,,,,,,,,,,,,,,,
16,async-context,2025-03-03,API,Stage.2,2023-03-23,NA,1,1,,,,,,,,,,,,,,,,
1,collection-rekey,2021-03-09,API_Sem,Stage.2,2019-01-30,NA,0,0,,,,,,,,,,,,,,,,
1,record-tuple,2023-12-13,API_Syn_Sem,Stage.1,2019-10-01,9,0,9,,,,,,,,,,,,,,,,
2,record-tuple,2023-12-13,API_Syn_Sem,Stage.2,2020-07-22,NA,9,9,,,,,,,,,,,,,,,,
1,scriptormodule,2024-07-31,Sem,Stage.2,2024-07-31,NA,0,0,,,,,,,,,,,,,,,,
1,censorship,2019-12-02,Syn,Stage.1,2018-05-03,10,0,10,,,,,,,,,,,,,,,,
2,censorship,2019-12-02,Syn,Stage.2,2019-03-15,NA,10,10,,,,,,,,,,,,,,,,
3,module-declarations,2023-04-21,Syn,Stage.1,2021-07-01,21,0,21,,,,,,,,,,,,,,,,
4,module-declarations,2023-04-21,Syn,Stage.2,2023-04-21,NA,21,21,,,,,,,,,,,,,,,,
1,module-expressions,2022-12-19,Syn_Sem,Stage.1,2020-12-11,10,0,10,,,,,,,,,,,,,,,,
2,module-expressions,2022-12-19,Syn_Sem,Stage.2,2021-10-29,NA,10,10,,,,,,,,,,,,,,,,
3,regexp-buffer-boundaries,2022-05-28,Syn_Sem,Stage.1,2021-10-28,1,0,1,,,,,,,,,,,,,,,,
4,regexp-buffer-boundaries,2022-05-28,Syn_Sem,Stage.2,2021-12-16,NA,1,1,,,,,,,,,,,,,,,,
5,json-parse-immutable,2022-07-28,Syn_Sem,Stage.2,2022-07-28,NA,0,0,,,,,,,,,,,,,,,,
6,throw-expressions,2024-01-20,Syn_Sem,Stage.1,2017-09-12,0,0,0,,,,,,,,,,,,,,,,
7,throw-expressions,2024-01-20,Syn_Sem,Stage.2,2017-09-27,NA,0,0,,,,,,,,,,,,,,,,
8,discards,2024-06-12,Syn_Sem,Stage.1,2024-01-17,4,0,4,,,,,,,,,,,,,,,,
9,discards,2024-06-12,Syn_Sem,Stage.2,2024-06-13,NA,4,4,,,,,,,,,,,,,,,,
10,extractors,2024-09-27,Syn_Sem,Stage.1,2022-09-15,0,0,0,,,,,,,,,,,,,,,,
11,extractors,2024-09-27,Syn_Sem,Stage.2,2022-10-09,NA,0,0,,,,,,,,,,,,,,,,
12,function-sent,2019-08-18,Syn_Sem,Stage.2,2019-07-24,NA,0,0,,,,,,,,,,,,,,,,
13,destructure-private,2024-07-15,Syn_Sem,Stage.1,2021-09-05,1,0,1,,,,,,,,,,,,,,,,
14,destructure-private,2024-07-15,Syn_Sem,Stage.2,2021-10-30,NA,1,1,,,,,,,,,,,,,,,,
15,pipeline,2023-12-01,Syn_Sem,Stage.1,2017-12-26,44,0,44,,,,,,,,,,,,,,,,
16,pipeline,2023-12-01,Syn_Sem,Stage.2,2021-08-31,NA,44,44,,,,,,,,,,,,,,,,
